ExperimentName	Subject	Session	Clock.Information	Clock.StartTimeOfDay	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	SessionTimeUtc	Block	Procedure.Block.	Running.Block.	Sound.LoadAffinity	WholeExperiment	WholeExperiment.Cycle	WholeExperiment.Sample	Trial	Audio.Trial.	Blocks	Blocks.Cycle	Blocks.Sample	Condition.Trial.	correct.Trial.	DecisionTime.Trial.	ec.Trial.	glb.Trial.	Item.Trial.	lc.Trial.	lit.Trial.	loc.Trial.	Picture.Trial.	PractiseList	PractiseList.Cycle	PractiseList.Sample	Procedure.Trial.	Running.Trial.	Sentence.Trial.	Slide1.OnsetTime.Trial.	Slide1.RESP.Trial.	Slide1.RT.Trial.	Slide1.SentenceRepititionCount1.Trial.	Slide2.OnsetTime.Trial.	Slide2.RESP.Trial.	Slide2.RT.Trial.	Slide2.SentenceRepititionCount1.Trial.	Slide3.OnsetTime.Trial.	Slide3.RESP.Trial.	Slide3.RT.Trial.	Slide3.SentenceRepititionCount1.Trial.	Slide4.OnsetTime.Trial.	Slide4.RESP.Trial.	Slide4.RT.Trial.	Slide4.SentenceRepititionCount1.Trial.	Slide5.NoMoreRepititionCount.Trial.	Slide5.OnsetTime.Trial.	Slide5.RESP.Trial.	Slide5.RT.Trial.	Slide5.SentenceRepititionCount.Trial.	Slide5.SentenceRepititionCount1.Trial.	Slide6.NoMoreRepititionCount.Trial.	Slide6.OnsetTime.Trial.	Slide6.RESP.Trial.	Slide6.RT.Trial.	Slide6.SentenceRepititionCount.Trial.	Slide6.SentenceRepititionCount1.Trial.	Slide7.NoMoreRepititionCount.Trial.	Slide7.OnsetTime.Trial.	Slide7.RESP.Trial.	Slide7.RT.Trial.	Slide7.SentenceRepititionCount1.Trial.	Total.CorrectResp.Trial.	SubTrial	Audio.SubTrial.	Block1List	Block1List.Cycle	Block1List.Sample	Block2List	Block2List.Cycle	Block2List.Sample	Condition.SubTrial.	correct.SubTrial.	DecisionTime.SubTrial.	ec.SubTrial.	glb.SubTrial.	Item.SubTrial.	lc.SubTrial.	lit.SubTrial.	loc.SubTrial.	Picture.SubTrial.	Procedure.SubTrial.	Running.SubTrial.	Sentence.SubTrial.	Slide1.OnsetTime.SubTrial.	Slide1.RESP.SubTrial.	Slide1.RT.SubTrial.	Slide1.SentenceRepititionCount1.SubTrial.	Slide2.OnsetTime.SubTrial.	Slide2.RESP.SubTrial.	Slide2.RT.SubTrial.	Slide2.SentenceRepititionCount1.SubTrial.	Slide3.OnsetTime.SubTrial.	Slide3.RESP.SubTrial.	Slide3.RT.SubTrial.	Slide3.SentenceRepititionCount1.SubTrial.	Slide4.OnsetTime.SubTrial.	Slide4.RESP.SubTrial.	Slide4.RT.SubTrial.	Slide4.SentenceRepititionCount1.SubTrial.	Slide5.NoMoreRepititionCount.SubTrial.	Slide5.OnsetTime.SubTrial.	Slide5.RESP.SubTrial.	Slide5.RT.SubTrial.	Slide5.SentenceRepititionCount.SubTrial.	Slide5.SentenceRepititionCount1.SubTrial.	Slide6.NoMoreRepititionCount.SubTrial.	Slide6.OnsetTime.SubTrial.	Slide6.RESP.SubTrial.	Slide6.RT.SubTrial.	Slide6.SentenceRepititionCount.SubTrial.	Slide6.SentenceRepititionCount1.SubTrial.	Slide7.NoMoreRepititionCount.SubTrial.	Slide7.OnsetTime.SubTrial.	Slide7.RESP.SubTrial.	Slide7.RT.SubTrial.	Slide7.SentenceRepititionCount1.SubTrial.	Total.CorrectResp.SubTrial.	Total.ECResp	Total.GLBResp	Total.LCResp	Total.LITResp	Total.LOCResp	response
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	5	wavs\01_a_ca_lit.wav	NA	NA	NA	5	1	5	a_ca_lit	3	655908	0	0	1	0	0	0	pictures\ae_01	Uncover7	Block2List	Alle Briefe sind mit mindestens drei ihrer Dreiecke verbunden.	653362	k	671	0	654067	k	434	0	654547	j	1323	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	6	wavs\03_a_ca_lit.wav	NA	NA	NA	6	1	6	a_ca_lit	3	663364	0	0	3	0	0	0	pictures\ae_03	Uncover7	Block2List	Alle Blitze sind mit mindestens drei ihrer Fünfecke verbunden.	659862	k	584	0	660483	k	1944	0	662467	j	865	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	7	wavs\05_a_ca_loc.wav	NA	NA	NA	7	1	7	a_ca_loc	-7	675586	0	0	5	0	0	0	pictures\ae_05	Uncover7	Block2List	Jede Schere ist mit mindestens vier ihrer Halbkreise verbunden.	667831	k	1430	0	669315	k	500	0	669843	k	643	0	670515	k	1173	0	NA	671714	k	1045	NA	0	NA	672786	k	887	NA	0	0	673700	f	1857	0	1	NA	NA	NA	NA	NA	-7
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	8	wavs\13_a_cg_glb.wav	NA	NA	NA	8	1	8	a_cg_glb	-2	682083	0	0	13	0	0	0	pictures\ge_13	Uncover5	Block2List	Alle Scheren sind mit weniger als vier ihrer Fünfecke verbunden. 	679307	k	1116	0	680468	f	1580	0	0	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	1	NA	NA	NA	NA	NA	-2
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	9	wavs\15_a_cg_glb.wav	NA	NA	NA	9	1	9	a_cg_glb	-2	688691	0	0	15	0	0	0	pictures\ge_15	Uncover5	Block2List	Alle Blitze sind mit weniger als vier ihrer Dreiecke verbunden. 	685645	k	1733	0	687412	f	1249	0	0	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	1	NA	NA	NA	NA	NA	-2
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	10	wavs\02_a_cg_lit.wav	NA	NA	NA	10	1	10	a_cg_lit	-3	694772	0	0	2	0	0	0	pictures\ge_02	Uncover5	Block2List	Alle Scheren sind mit allen ihren Kreisen verbunden.	691791	k	943	0	692770	k	719	0	693522	f	1214	0	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	1	NA	NA	NA	NA	NA	-3
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	11	wavs\04_a_cg_loc.wav	NA	NA	NA	11	1	11	a_cg_loc	5	705234	0	0	4	0	0	0	pictures\ge_04	Uncover5	Block2List	Mindestens drei Blitze sind mit allen ihren Quadraten verbunden.	698204	k	2948	0	701187	k	517	0	701730	k	1036	0	702802	k	782	0	0	703618	j	1587	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	12	wavs\06_a_cg_loc.wav	NA	NA	NA	12	1	12	a_cg_loc	5	712994	0	0	6	0	0	0	pictures\ge_06	Uncover5	Block2List	Mindestens drei Briefe sind mit allen ihren Halbkreisen verbunden.	708852	k	726	0	709618	k	757	0	710402	k	705	0	711138	k	732	0	0	711906	j	1056	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	13	wavs\11_a_ge_akz.wav	NA	NA	NA	13	1	13	a_ge_akz	0	733266	0	-3	11	0	5	-2	pictures\ge_11	Uncover5	Block2List	Genau einer der Stifte ist mit nur einigen seiner Halbkreise verbunden.	716760	k	2087	1	723811	k	3787	0	727650	k	1245	0	728930	k	470	0	0	729426	j	3805	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	14	wavs\07_a_ge_ntr.wav	NA	NA	NA	14	1	14	a_ge_ntr	0	742210	0	-3	7	0	5	-2	pictures\ge_07	Uncover5	Block2List	Genau eine der Glocken ist mit einigen ihrer Kreise verbunden.	736676	k	1717	0	738434	k	1181	0	739650	j	2529	0	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	3
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	15	wavs\09_a_ge_ntr.wav	NA	NA	NA	15	1	15	a_ge_ntr	0	748274	0	-3	9	0	5	-2	pictures\ge_09	Uncover5	Block2List	Genau einer der Würfel ist mit einigen seiner Quadrate verbunden.	745866	f	2372	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-1
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	16	wavs\03_a_rf_fff.wav	NA	NA	NA	16	1	16	a_rf_fff	6	759938	0	0	3	0	0	0	pictures\rf_03	Uncover6	Block2List	Jede Glocke ist mit der Hälfte ihrer Fünfecke verbunden.	751514	k	3547	0	755105	k	2019	0	757154	k	1001	0	758193	f	1710	0	NA	0	0	0	NA	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-4
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	17	wavs\05_a_rf_fff.wav	NA	NA	NA	17	1	17	a_rf_fff	6	766817	0	0	5	0	0	0	pictures\rf_05	Uncover6	Block2List	Jede Schere hat Verbindungen.	761930	k	1539	0	763505	k	491	0	764033	k	341	0	764402	k	589	0	NA	765025	k	670	NA	0	0	765729	j	1040	0	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	6
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	18	wavs\07_a_rf_fff.wav	NA	NA	NA	18	1	18	a_rf_fff	-4	775809	0	0	7	0	0	0	pictures\rf_07	Uncover6	Block2List	Kein Brief ist mit einigen Quadraten verbunden.	769633	k	2304	0	771986	k	1340	0	773361	k	972	0	774369	f	1412	0	NA	0	0	0	NA	NA	0	0	0	0	0	NA	NA	0		NA	NA	1	NA	NA	NA	NA	NA	-4
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	19	wavs\10_a_rf_fff.wav	NA	NA	NA	19	1	19	a_rf_fff	3	784209	0	0	10	0	0	0	pictures\rf_10	Uncover6	Block2List	Einige Glocken sind mit genau sechs Kreisen verbunden.	779092	k	1633	0	780769	k	443	0	781249	k	436	0	781713	k	1150	0	NA	782897	j	1286	NA	0	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	20	wavs\13_a_rf_fff.wav	NA	NA	NA	20	1	20	a_rf_fff	3	798449	0	0	13	0	0	0	pictures\rf_13	Uncover5	Block2List	Einige Blitze sind mit Kreisen und Dreiecken verbunden.	787389	k	3518	0	790944	k	3934	0	794914	k	2163	0	797105	f	1308	0	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-4
experiment_aud_4_1_2	25	25	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>89511118531198</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T17:38:08Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 18:38	85.033	1	217448967	12-15-2011	18:38:08	17:38:08	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	21	wavs\15_a_rf_fff.wav	NA	NA	NA	21	1	21	a_rf_fff	4	817776	0	0	15	0	0	0	pictures\rf_15	Uncover5	Block2List	Einige Würfel sind mit Achtecken und Quadraten verbunden.	801806	k	9208	0	811042	k	636	0	811712	k	382	0	812128	k	3026	0	0	815185	j	2559	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
